helpfulness_cat,neg,pos,CONTRADITON,ENTAILMENT,Subjective
1.0,0.139,0.103,0.142318919301033,0.1554100513458252,0.5214185814185816
1.0,0.072,0.226,0.0176396314054727,0.0451544038951396,0.7277777777777777
1.0,0.045,0.133,0.0528827235102653,0.0067242844961583,0.5109890109890111
1.0,0.14,0.126,0.0,0.0,0.5121832358674464
1.0,0.087,0.143,0.016142489388585,0.0062233894132077,0.45
1.0,0.0,0.303,0.0079473853111267,0.0326608903706073,0.5428571428571428
1.0,0.074,0.139,0.0,0.0,0.47436302586302564
1.0,0.103,0.089,0.7372633218765259,0.0089482879266142,0.7055555555555556
1.0,0.111,0.14,0.6374841332435608,0.0110993487760424,0.5219196428571429
1.0,0.057,0.16,0.0080854753032326,0.2243494838476181,0.5182291666666667
1.0,0.15,0.053,0.0145985186100006,0.0411254614591598,0.5375
1.0,0.103,0.244,0.0,0.0,0.6077038861521619
1.0,0.11,0.08,0.1517632007598877,0.0888795852661132,0.5638888888888889
1.0,0.044,0.104,0.0096893915906548,0.0047880108468234,0.5174242424242425
0.0,0.106,0.134,0.0162070784717798,0.0041365548968315,0.47021103896103883
0.0,0.14,0.204,0.0365372002124786,0.1239010170102119,0.5144444444444445
0.0,0.115,0.166,0.0,0.0,0.5362419078936937
0.0,0.043,0.138,0.0,0.0,0.42298534798534804
0.0,0.179,0.086,0.0539104864001274,0.2257409840822219,0.4464912280701755
0.0,0.225,0.101,0.3508627414703369,0.0196790415793657,0.5572562358276644
0.0,0.075,0.055,0.080877885222435,0.0036941631697118,0.45748888888888883
0.0,0.163,0.106,0.1988386511802673,0.1190339550375938,0.43093434343434345
0.0,0.08,0.171,0.0381899662315845,0.0195198059082031,0.5782182539682539
0.0,0.142,0.252,0.3798388838768005,0.0120550533756613,0.4985300207039337
0.0,0.094,0.083,0.0,0.0,0.478592796092796
0.0,0.062,0.199,0.0980558469891548,0.013870470225811,0.5143497183819764
0.0,0.065,0.167,0.0399790666997432,0.0179709885269403,0.3414351851851852
0.0,0.065,0.294,0.5184428095817566,0.0069154477678239,0.6200501253132833
1.0,0.077,0.148,0.0986321419477462,0.0181174706667661,0.5691176470588236
1.0,0.06,0.148,0.4286116063594818,0.0073032239452004,0.460677664086755
1.0,0.046,0.264,0.4844271540641784,0.005181869957596,0.40444444444444444
1.0,0.083,0.146,0.0210975185036659,0.0565101467072963,0.5667460317460319
1.0,0.024,0.2,0.7111955285072327,0.0055239992216229,0.7193877551020407
1.0,0.069,0.268,0.0736234635114669,0.0620838925242424,0.6052083333333333
1.0,0.026,0.309,0.0242387782782316,0.0128891235217452,0.5996666666666666
1.0,0.121,0.155,0.148011103272438,0.0130348708480596,0.48547936507936507
1.0,0.064,0.107,0.3523845970630646,0.0389180146157741,0.4201388888888889
1.0,0.078,0.241,0.232398048043251,0.0889855995774269,0.6158333333333333
1.0,0.032,0.085,0.0126553568989038,0.0340661481022834,0.5173611111111112
1.0,0.136,0.135,0.0392176620662212,0.030647674575448,0.6120859213250518
1.0,0.137,0.063,0.0240486972033977,0.0355268456041812,0.42814009661835756
1.0,0.084,0.152,0.1801857203245163,0.0064207836985588,0.4915919701213818
1.0,0.059,0.169,0.110473982989788,0.0997724756598472,0.49027639027639025
1.0,0.121,0.17,0.0,0.0,0.5273895857229192
1.0,0.12,0.249,0.8744277954101562,0.0082242395728826,0.3
1.0,0.081,0.079,0.0,0.0,0.5241224053724054
1.0,0.097,0.169,0.0,0.0,0.5819708776072411
1.0,0.053,0.205,0.0173221137374639,0.0148934135213494,0.5624999999999999
1.0,0.02,0.174,0.0456772297620773,0.004450564738363,0.6209150326797386
1.0,0.0,0.235,0.0040129269473254,0.0467085056006908,0.472172619047619
1.0,0.094,0.267,0.0026880940422415,0.0061740051023662,0.6799999999999999
1.0,0.085,0.112,0.059565432369709,0.0260288752615451,0.4222222222222223
1.0,0.009,0.213,0.0065724267624318,0.0153241474181413,0.4762626262626263
1.0,0.072,0.229,0.0472700558602809,0.0510089173913002,0.6039862914862915
1.0,0.0,0.267,0.0156828463077545,0.1071016490459442,0.5885978835978836
1.0,0.046,0.257,0.0409964360296726,0.0284708570688962,0.5416666666666666
1.0,0.038,0.105,0.0216739140450954,0.011219804175198,0.5419642857142857
1.0,0.075,0.188,0.9387689232826232,0.0033827647566795,0.560924369747899
1.0,0.137,0.145,0.0,0.0,0.5532869277187459
1.0,0.0,0.232,0.0017005715053528,0.0034630519803613,0.5992592592592592
1.0,0.06,0.155,0.0989289134740829,0.0552820898592472,0.5861111111111111
0.0,0.168,0.061,0.8802297711372375,0.0108295492827892,0.4230902777777778
0.0,0.156,0.122,0.0211414452642202,0.0221026148647069,0.45833333333333326
0.0,0.187,0.153,0.4185647070407867,0.0191642083227634,0.5846522251694666
1.0,0.024,0.281,0.0343010239303112,0.2177505642175674,0.51875
1.0,0.011,0.276,0.0127132022753357,0.1376609206199646,0.4681077694235589
0.0,0.118,0.161,0.0041311476379632,0.0038216109387576,0.6388888888888888
1.0,0.046,0.153,0.0103500913828611,0.0328222811222076,0.610204081632653
1.0,0.123,0.221,0.0206225290894508,0.0383245162665843,0.8366666666666668
1.0,0.064,0.24,0.0271265525370836,0.0069177928380668,0.5665277777777777
1.0,0.077,0.191,0.0567115060985088,0.0132596241310238,0.5321052631578947
1.0,0.054,0.169,0.0047914562746882,0.2101545631885528,0.5784848484848485
1.0,0.061,0.185,0.0945066809654235,0.015069406479597,0.6357142857142858
1.0,0.0,0.267,0.0093475105240941,0.0235771685838699,0.38024691358024687
1.0,0.089,0.081,0.0,0.0,0.524469759168035
1.0,0.207,0.103,0.0405049808323383,0.0045631839893758,0.4401515151515152
1.0,0.109,0.136,0.0074716773815453,0.107473187148571,0.508546365914787
1.0,0.148,0.089,0.0,0.0,0.5456574675324675
1.0,0.015,0.146,0.0066262762993574,0.0408419370651245,0.46289682539682536
1.0,0.127,0.174,0.0,0.0,0.6005997474747474
1.0,0.076,0.205,0.1576281636953354,0.1419702768325805,0.5459129106187929
1.0,0.039,0.352,0.064414843916893,0.037237673997879,0.7333333333333333
1.0,0.014,0.366,0.0016494465526193,0.0020081354305148,0.6901960784313727
1.0,0.032,0.079,0.2218847721815109,0.0441594906151294,0.46726190476190493
1.0,0.043,0.287,0.0055114533752202,0.0208046231418848,0.5050925925925925
1.0,0.024,0.321,0.0225120112299919,0.0127288158982992,0.578125
1.0,0.179,0.115,0.0024573151022195,0.0608365386724472,0.48469387755102045
1.0,0.065,0.28,0.2690041959285736,0.0200081132352352,0.6256228956228955
1.0,0.127,0.159,0.0,0.0,0.5175956709956708
1.0,0.044,0.146,0.0226556882262229,0.01820526458323,0.45746753246753247
1.0,0.055,0.159,0.1975014358758926,0.0054698530584573,0.6037777777777777
1.0,0.098,0.2,0.1278727650642395,0.1454134583473205,0.5473429951690821
1.0,0.128,0.145,0.0,0.0,0.5533229865372721
1.0,0.161,0.146,0.0,0.0,0.4513419913419913
1.0,0.135,0.093,0.0,0.0,0.5246320346320344
1.0,0.106,0.192,0.0963394716382026,0.0255650021135807,0.6431013431013431
1.0,0.109,0.108,0.0,0.0,0.46316556158328304
1.0,0.055,0.133,0.0366369076073169,0.0135504677891731,0.5517543859649123
1.0,0.093,0.111,0.0146597828716039,0.018769321963191,0.45753246753246757
1.0,0.058,0.272,0.0575915426015853,0.0155011117458343,0.5689720332577475
1.0,0.05,0.187,0.0550889447331428,0.0960103645920753,0.531670843776107
1.0,0.015,0.184,0.0196534227579832,0.0607642866671085,0.5004910714285715
1.0,0.0,0.256,0.0391417667269706,0.0210535079240798,0.7857142857142857
1.0,0.132,0.217,0.0439436547458171,0.0240650530904531,0.6628205128205127
1.0,0.032,0.255,0.0078738760203123,0.1181953325867652,0.5540259740259741
1.0,0.077,0.241,0.0309082698076963,0.0086427992209792,0.639380764163373
1.0,0.045,0.236,0.0282426383346319,0.0061433557420969,0.6394927536231885
1.0,0.0,0.247,0.2129323184490203,0.0096582286059856,0.4333333333333333
1.0,0.064,0.327,0.0072668432258069,0.1270114630460739,0.6800438596491228
1.0,0.1,0.244,0.0303565599024295,0.0359373427927494,0.5364237614237616
1.0,0.026,0.115,0.0131534682586789,0.0117611670866608,0.4755555555555555
1.0,0.029,0.136,0.2147137373685836,0.1508206576108932,0.497797619047619
1.0,0.061,0.094,0.0,0.0,0.5724702380952381
1.0,0.02,0.301,0.0044653457589447,0.0020726276561617,0.5532738095238094
1.0,0.031,0.201,0.0028660052921622,0.0089870747178792,0.6066450216450217
1.0,0.04,0.198,0.0258796643465757,0.1345742642879486,0.6846491228070176
1.0,0.07,0.237,0.0696763917803764,0.0650454685091972,0.5392857142857143
1.0,0.134,0.171,0.0330067314207553,0.012363432906568,0.43388888888888894
1.0,0.149,0.146,0.4516059458255768,0.0060252868570387,0.6534992784992785
1.0,0.037,0.187,0.2179437130689621,0.0238969009369611,0.6268518518518519
1.0,0.047,0.273,0.011607889086008,0.0034348787739872,0.5462962962962963
1.0,0.025,0.229,0.0121469618752598,0.015227323397994,0.6013071895424837
1.0,0.089,0.119,0.0234422348439693,0.0399534851312637,0.5037037037037037
1.0,0.037,0.27,0.0063774795271456,0.028008984401822,0.7238095238095238
1.0,0.125,0.169,0.0203683394938707,0.0259737856686115,0.6134848484848484
1.0,0.091,0.178,0.3338395953178406,0.0296047180891037,0.32870370370370366
1.0,0.044,0.164,0.4066669344902038,0.0051535880193114,0.6234920634920634
1.0,0.018,0.255,0.0085661085322499,0.0204046256840229,0.5125
1.0,0.068,0.185,0.0,0.0,0.4771912611198324
1.0,0.032,0.136,0.0081465505063533,0.0123169180005788,0.4640495867768595
1.0,0.06,0.18,0.0045550279319286,0.0019512927392497,0.6891666666666668
1.0,0.113,0.216,0.0538094528019428,0.0929085314273834,0.8077777777777777
1.0,0.021,0.2,0.0020997643005102,0.0413925275206565,0.5475695264331629
1.0,0.0,0.206,0.0623919032514095,0.2836929559707641,0.6
1.0,0.138,0.212,0.0096044549718499,0.0125887794420123,0.8357142857142856
0.0,0.187,0.106,0.0889369621872901,0.0222731195390224,0.4972811447811448
1.0,0.036,0.18,0.0114734387025237,0.030579850077629,0.5700000000000001
1.0,0.04,0.1,0.0343259461224079,0.0718817189335823,0.4190170940170941
1.0,0.038,0.173,0.142248272895813,0.0049311029724776,0.6285714285714287
1.0,0.06,0.176,0.0111470334231853,0.0601053647696971,0.6186363636363637
1.0,0.106,0.088,0.0190481767058372,0.0295547395944595,0.5191839641839642
1.0,0.067,0.113,0.0085412180051207,0.0576746426522731,0.5573015873015874
1.0,0.037,0.212,0.0036980803124606,0.0034476818982511,0.8292592592592593
1.0,0.068,0.183,0.0486144125461578,0.0082597257569432,0.37631578947368416
1.0,0.009,0.253,0.0118552614003419,0.0436859838664531,0.5794117647058824
1.0,0.028,0.222,0.0633234158158302,0.0342708453536033,0.529050925925926
1.0,0.114,0.098,0.8418434262275696,0.004578354768455,0.619498746867168
1.0,0.164,0.057,0.0181032735854387,0.0119745284318923,0.43598901098901105
1.0,0.102,0.117,0.0,0.0,0.41662770562770557
1.0,0.192,0.111,0.0,0.0,0.49664057403783435
1.0,0.111,0.112,0.0,0.0,0.5076757369614512
1.0,0.157,0.127,0.0,0.0,0.5153030303030302
1.0,0.048,0.216,0.0287818759679794,0.0523532330989837,0.7176470588235293
1.0,0.095,0.144,0.0491358824074268,0.0286000519990921,0.3881944444444444
1.0,0.042,0.061,0.0044500394724309,0.0050552380271255,0.4
1.0,0.124,0.1,0.0,0.0,0.5341726791726791
1.0,0.018,0.199,0.1420607417821884,0.0142682567238807,0.5083333333333333
1.0,0.114,0.098,0.0,0.0,0.48512041598248484
1.0,0.097,0.095,0.0,0.0,0.530013736263736
1.0,0.115,0.143,0.0,0.0,0.44129113858029534
1.0,0.163,0.169,0.0826406702399253,0.0313681401312351,0.5015432098765432
1.0,0.067,0.154,0.8126567602157593,0.0172899905592203,0.47500000000000003
1.0,0.016,0.206,0.0020043323747813,0.0011878254590556,0.4126428571428571
1.0,0.118,0.167,0.0708376988768577,0.0042459908872842,0.4579218106995885
1.0,0.008,0.048,0.0979335680603981,0.0081488266587257,0.35333333333333333
1.0,0.024,0.246,0.0973293185234069,0.0037265049759298,0.5792207792207792
1.0,0.068,0.231,0.4579188823699951,0.0035366148222237,0.43303571428571425
1.0,0.107,0.232,0.088976040482521,0.0122876372188329,0.6277777777777779
1.0,0.104,0.147,0.0,0.0,0.5091308375967467
1.0,0.084,0.243,0.437529444694519,0.00521070510149,0.46397058823529413
1.0,0.02,0.234,0.0032652078662067,0.0211183447390794,0.6095238095238095
1.0,0.126,0.154,0.0544963553547859,0.1124752163887023,0.5390343915343915
1.0,0.097,0.196,0.0057381615042686,0.0118386894464492,0.6648136645962733
1.0,0.0,0.371,0.0272991303354501,0.0298716202378273,0.4985714285714286
1.0,0.09,0.231,0.0,0.0,0.5309660645867543
1.0,0.156,0.176,0.6117075681686401,0.0564341656863689,0.5400207039337475
1.0,0.163,0.214,0.1935310661792755,0.0560309402644634,0.598051948051948
1.0,0.117,0.362,0.0238794088363647,0.0171528998762369,0.6283333333333333
1.0,0.092,0.095,0.0718298256397247,0.0077755115926265,0.41944444444444445
1.0,0.053,0.155,0.00782120693475,0.1050454825162887,0.5361607142857143
1.0,0.012,0.163,0.0136988833546638,0.028199391439557,0.403125
1.0,0.107,0.243,0.0,0.0,0.5984168755221385
1.0,0.083,0.109,0.0075528770685195,0.0211699642241001,0.3456582633053221
1.0,0.02,0.087,0.0034338859841227,0.0091293808072805,0.3166666666666666
1.0,0.026,0.271,0.0405742302536964,0.122625783085823,0.6677083333333332
1.0,0.048,0.226,0.0584443546831607,0.1349045783281326,0.5955555555555556
1.0,0.096,0.148,0.0,0.0,0.4593428396999826
1.0,0.07,0.088,0.0131003325805068,0.0079964501783251,0.3532905982905983
1.0,0.0,0.227,0.0179619621485471,0.0796068161725997,0.595
1.0,0.027,0.291,0.0092322826385498,0.1123932898044586,0.5288095238095238
1.0,0.154,0.136,0.1444098800420761,0.0088071450591087,0.45724637681159425
1.0,0.162,0.183,0.689458966255188,0.0190475899726152,0.5491666666666665
1.0,0.118,0.177,0.0366577021777629,0.0231352727860212,0.7895833333333333
1.0,0.092,0.184,0.1148098781704902,0.1643908470869064,0.5286785714285714
1.0,0.067,0.108,0.1097366958856582,0.012745326384902,0.5604166666666667
1.0,0.059,0.209,0.1137115284800529,0.013240847736597,0.4994791666666666
1.0,0.114,0.235,0.7880226969718933,0.0148247880861163,0.5005173688100517
1.0,0.014,0.131,0.0038719275034964,0.0149797834455966,0.46458333333333335
1.0,0.168,0.128,0.0018564779311418,0.0967363342642784,0.7055555555555556
1.0,0.03,0.242,0.0280521381646394,0.0098505550995469,0.7763888888888889
1.0,0.012,0.15,0.0507136136293411,0.0166141334921121,0.5518925518925519
1.0,0.089,0.123,0.0132230352610349,0.0194852203130722,0.4066666666666666
1.0,0.063,0.186,0.0,0.0,0.5708402203856748
1.0,0.025,0.163,0.0536239668726921,0.0043555032461881,0.45007469654528476
1.0,0.186,0.129,0.0,0.0,0.5217985739750446
1.0,0.116,0.132,0.0082374466583132,0.0236035920679569,0.6071428571428571
1.0,0.0,0.23,0.0118311522528529,0.0586481168866157,0.4016666666666666
1.0,0.0,0.29,0.0062071303837001,0.358396053314209,0.3
1.0,0.043,0.248,0.0,0.0,0.6194575860647288
1.0,0.079,0.204,0.0,0.0,0.5870918367346939
1.0,0.079,0.162,0.0,0.0,0.5637118075161551
1.0,0.094,0.12,0.0,0.0,0.4739049602319746
1.0,0.078,0.101,0.1432533115148544,0.0070353243499994,0.4654761904761905
1.0,0.082,0.183,0.0,0.0,0.4603394190350711
1.0,0.0,0.179,0.0989664047956466,0.1066921353340148,0.5447368421052632
1.0,0.119,0.165,0.655066728591919,0.0356384813785553,0.575
1.0,0.125,0.135,0.0,0.0,0.6075648656898658
1.0,0.087,0.232,0.502251923084259,0.0406210534274578,0.5440228174603174
1.0,0.136,0.212,0.0031601632945239,0.0244198739528656,0.5447474747474748
1.0,0.083,0.174,0.0417196042835712,0.0071687893941998,0.5249149659863945
1.0,0.04,0.126,0.0045364024117589,0.4475653171539306,0.517032967032967
1.0,0.056,0.231,0.0483588650822639,0.0051411208696663,0.5651041666666666
1.0,0.091,0.134,0.2450781017541885,0.0178585983812809,0.5706780538302276
1.0,0.065,0.175,0.315128743648529,0.0113228904083371,0.4949647435897436
1.0,0.019,0.28,0.0509854927659034,0.0559869818389415,0.5333333333333333
0.0,0.0,0.085,0.1030109301209449,0.0289055295288562,0.35
1.0,0.11,0.306,0.6580858826637268,0.0296618696302175,0.577602813852814
1.0,0.134,0.116,0.0,0.0,0.5152344322344322
1.0,0.047,0.268,0.0295854248106479,0.0219338238239288,0.6566666666666666
1.0,0.11,0.202,0.0042083417065441,0.153642326593399,0.5757575757575757
1.0,0.122,0.197,0.0,0.0,0.6202536570183629
1.0,0.119,0.145,0.0507335886359214,0.2374069541692733,0.6473611111111112
1.0,0.074,0.126,0.0,0.0,0.5837722222222221
1.0,0.129,0.127,0.2901095449924469,0.0170029290020465,0.6021666666666667
1.0,0.086,0.144,0.046707097440958,0.1083891317248344,0.5434824434824436
1.0,0.021,0.337,0.0156371258199214,0.0187597498297691,0.5844152046783625
1.0,0.0,0.168,0.0485712401568889,0.002954069757834,0.43125
1.0,0.116,0.107,0.0178906433284282,0.0058110426180064,0.4996381886087768
1.0,0.066,0.258,0.0017104214057326,0.5673713088035583,0.4922839506172839
1.0,0.137,0.131,0.0,0.0,0.5786553406084657
1.0,0.138,0.157,0.0442812368273735,0.1002786234021186,0.5487179487179488
1.0,0.086,0.075,0.3168286979198456,0.0144007373601198,0.2375
1.0,0.156,0.102,0.0050353584811091,0.0022310721687972,0.45185185185185184
1.0,0.064,0.121,0.1291912049055099,0.0167615953832864,0.6722222222222223
1.0,0.058,0.133,0.0038119417149573,0.0032651631627231,0.5329545454545455
1.0,0.185,0.132,0.0161200314760208,0.0064707715064287,0.5363425925925925
1.0,0.142,0.163,0.0554728582501411,0.0577620938420295,0.4764705882352942
1.0,0.159,0.118,0.1204857379198074,0.031474832445383,0.6768013468013468
1.0,0.055,0.209,0.0,0.0,0.530391022021457
1.0,0.058,0.239,0.0849329456686973,0.0086610447615385,0.4766666666666667
1.0,0.061,0.115,0.2543913722038269,0.0053215706720948,0.4957393483709274
1.0,0.0,0.078,0.0069533633068203,0.0789848566055297,0.29583333333333334
1.0,0.013,0.121,0.0126193147152662,0.0091496529057621,0.553042328042328
1.0,0.068,0.268,0.0426507592201232,0.0111166266724467,0.5155731523378583
1.0,0.019,0.246,0.0269336476922035,0.0130575746297836,0.5394736842105263
1.0,0.027,0.052,0.0211437996476888,0.0406540557742118,0.53078125
1.0,0.047,0.022,0.023303635418415,0.0571527071297168,0.48617216117216117
1.0,0.112,0.197,0.0044886516407132,0.0324643924832344,0.619976076555024
1.0,0.033,0.216,0.0595019422471523,0.0167569797486066,0.47212121212121205
1.0,0.051,0.209,0.0295660234987735,0.0328000448644161,0.46474358974358976
1.0,0.013,0.141,0.0261764600872993,0.0021439443808048,0.4364583333333334
1.0,0.0,0.231,0.00321951135993,0.0567108131945133,0.42184523809523816
1.0,0.089,0.37,0.007069079671055,0.0845672041177749,0.5925
1.0,0.0,0.175,0.0015679755015298,0.6757102012634277,0.575
1.0,0.013,0.251,0.0080971959978342,0.008696530945599,0.5899122807017546
1.0,0.022,0.228,0.0422630533576011,0.0093688312917947,0.5214912280701753
1.0,0.088,0.214,0.2443557828664779,0.1694026887416839,0.6945098039215686
1.0,0.162,0.154,0.0135693745687603,0.0026027136482298,0.5816
1.0,0.0,0.311,0.0558899641036987,0.1170841380953788,0.4933333333333333
1.0,0.083,0.184,0.3995149433612823,0.0067780995741486,0.6864795918367346
1.0,0.047,0.206,0.083925686776638,0.0141305550932884,0.5289189189189191
1.0,0.062,0.158,0.0262519810348749,0.0079620638862252,0.6251190476190477
1.0,0.016,0.123,0.0386338979005813,0.0061311707831919,0.5877272727272728
1.0,0.097,0.15,0.0154905719682574,0.170990377664566,0.5082070707070707
1.0,0.05,0.186,0.0430256724357605,0.1553936451673507,0.43653846153846154
1.0,0.0,0.262,0.0058374335058033,0.2817984819412231,0.5515625000000001
1.0,0.041,0.203,0.0035551856271922,0.036826554685831,0.4636591478696742
1.0,0.141,0.091,0.2284610271453857,0.019678795710206,0.49562890812890803
1.0,0.062,0.145,0.0,0.0,0.4983108108108108
1.0,0.095,0.169,0.2130995094776153,0.0632853284478187,0.7351851851851852
1.0,0.012,0.212,0.0192870534956455,0.0507391355931758,0.5613095238095237
1.0,0.085,0.144,0.0,0.0,0.5674425287356322
1.0,0.111,0.1,0.0551099181175231,0.045437604188919,0.5697278911564626
1.0,0.093,0.125,0.006046044640243,0.0331253744661808,0.62
1.0,0.123,0.194,0.0110721457749605,0.0076382174156606,0.7322916666666667
1.0,0.055,0.067,0.9522281289100648,0.0045717409811913,0.5390277777777778
1.0,0.074,0.137,0.1341210156679153,0.0298096612095832,0.5495726495726496
1.0,0.08,0.358,0.0229677651077508,0.1056218817830085,0.6227395411605938
1.0,0.0,0.185,0.0062762196175754,0.042983055114746,0.5727272727272728
1.0,0.065,0.161,0.0,0.0,0.4748435054773084
1.0,0.049,0.195,0.1332792341709137,0.1248350739479065,0.5806306306306307
1.0,0.026,0.29,0.0007456550374627,0.034876774996519,0.58
1.0,0.06,0.26,0.0482788272202014,0.0366701260209083,0.594378698224852
1.0,0.019,0.244,0.0058590718545019,0.0649993270635604,0.4963010204081633
